target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v2TS369_3	214	191	0.40876	0.479791	19259.030893	12455.842599	9683.135557	11421.78435	9575.895336	0.87524	0.929564	19259.030893	21104.919907	18760.443419	2344.476488	498.587474	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS167_5	214	32	0.408543	0.469159	19259.030893	12248.37968	9572.493874	11975.501648	9686.537018	0.841753	0.913598	19259.030893	21547.995522	18640.600839	2907.394683	618.430054	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS450_5	214	89	0.408543	0.469159	19259.030893	12248.37968	9572.493874	11975.501648	9686.537018	0.841753	0.913598	19259.030893	21547.995522	18640.600839	2907.394683	618.430054	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS462_3	215	92	0.407087	0.486459	19311.817793	12421.457977	9609.572514	10586.828452	9702.245279	0.825583	0.878347	19311.817793	20196.400966	17350.955412	2845.445554	1960.862382	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS110_1	214	21	0.40702	0.502607	19259.030893	12354.367443	9610.306596	9372.465087	9648.724297	0.891233	0.939146	19259.030893	18982.771683	17957.313631	1025.458052	1301.717262	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS167_2	214	29	0.407015	0.47811	19259.030893	12317.115434	9594.028113	11280.110015	9665.00278	0.86422	0.929403	19259.030893	20874.138128	18649.943873	2224.194254	609.087019	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS450_2	214	86	0.407015	0.47811	19259.030893	12317.115434	9594.028113	11280.110015	9665.00278	0.86422	0.929403	19259.030893	20874.138128	18649.943873	2224.194254	609.087019	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS294_2	214	69	0.406811	0.474212	19259.030893	12176.984626	9521.650759	11377.103649	9737.380134	0.86456	0.92231	19259.030893	20898.754408	18518.955247	2379.799161	740.075646	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS369_5	214	84	0.406594	0.482082	19259.030893	12590.759737	9719.241079	11343.662864	9539.789814	0.903807	0.94505	19259.030893	21062.903943	19053.126734	2009.777208	205.904159	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS369_5	214	193	0.406594	0.482082	19259.030893	12590.759737	9719.241079	11343.662864	9539.789814	0.903807	0.94505	19259.030893	21062.903943	19053.126734	2009.777208	205.904159	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS204_5	214	37	0.406254	0.493144	19259.030893	12576.656478	9668.408184	10283.881734	9590.622708	0.815526	0.895242	19259.030893	19952.289919	17551.80961	2400.480308	1707.221283	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS167_4	214	31	0.405146	0.474021	19259.030893	12681.983912	9677.487305	11894.952355	9581.543588	0.862047	0.926126	19259.030893	21572.43966	18907.543182	2664.896477	351.487711	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS450_4	214	88	0.405146	0.474021	19259.030893	12681.983912	9677.487305	11894.952355	9581.543588	0.862047	0.926126	19259.030893	21572.43966	18907.543182	2664.896477	351.487711	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS462_5	214	203	0.403252	0.474145	19259.030893	12354.930196	9581.108515	11574.132723	9677.922378	0.861904	0.925281	19259.030893	21155.241238	18697.28511	2457.956128	561.745782	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS167_3	214	30	0.401594	0.465515	19259.030893	12153.17692	9469.211246	11954.530614	9789.819646	0.825607	0.906386	19259.030893	21423.74186	18437.140104	2986.601756	821.890789	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS450_3	214	87	0.401594	0.465515	19259.030893	12153.17692	9469.211246	11954.530614	9789.819646	0.825607	0.906386	19259.030893	21423.74186	18437.140104	2986.601756	821.890789	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS462_4	215	93	0.400494	0.493167	19311.817793	12366.385656	9568.493225	9923.969779	9743.324568	0.832449	0.907545	19311.817793	19492.463004	17608.306144	1884.15686	1703.511649	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS294_3	214	70	0.398832	0.468509	19259.030893	12322.394973	9471.464839	11701.897998	9787.566054	0.885086	0.935875	19259.030893	21173.362838	18919.828287	2253.534551	339.202606	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS462_2	215	91	0.394842	0.46703	19311.817793	12423.394645	9430.164382	11641.547182	9881.653411	0.895248	0.931842	19311.817793	21071.711564	18815.541547	2256.170017	496.276247	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS481_2	214	205	0.392499	0.467548	19259.030893	12444.649853	9465.190029	11764.403272	9793.840864	0.824572	0.88097	19259.030893	21229.593301	17834.632427	3394.960874	1424.398466	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS489_5	214	104	0.390539	0.46546	19259.030893	12086.717155	9193.706996	11051.011723	10065.323897	0.809495	0.8936	19259.030893	20244.718719	17650.269627	2594.449093	1608.761266	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS286_3	214	65	0.389103	0.46592	19259.030893	11693.350462	9166.438736	10922.236495	10092.592157	0.846801	0.919353	19259.030893	20088.675231	18087.206042	2001.469189	1171.824851	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS489_4	214	212	0.387557	0.476453	19259.030893	12130.057019	9265.576732	10369.384242	9993.454161	0.829268	0.90326	19259.030893	19634.960974	17565.702787	2069.258188	1693.328106	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS091_3	215	18	0.387499	0.449691	19311.817793	12401.69522	9298.00975	12743.029632	10013.808044	0.877682	0.926315	19311.817793	22041.039381	19152.877736	2888.161646	158.940058	A=A,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS091_1	215	121	0.387499	0.449691	19311.817793	12401.69522	9298.00975	12743.029632	10013.808044	0.877682	0.926315	19311.817793	22041.039381	19152.877736	2888.161646	158.940058	A=A,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS033_1	214	116	0.384715	0.452378	19259.030893	11952.63828	9108.525152	11902.008118	10150.505741	0.855186	0.919037	19259.030893	21010.53327	18504.613672	2505.919599	754.417221	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS294_3	215	180	0.384455	0.471839	19311.817793	12476.619428	9339.728728	10937.115577	9972.089066	0.862322	0.924968	19311.817793	20276.844304	18309.124457	1967.719848	1002.693337	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS294_5	214	72	0.384247	0.474906	19259.030893	12146.517488	9222.36479	10357.340557	10036.666103	0.861346	0.922387	19259.030893	19579.705347	17912.1663	1667.539047	1346.864593	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS294_2	215	179	0.384237	0.467858	19311.817793	12406.071649	9286.003376	11098.031968	10025.814418	0.829878	0.908802	19311.817793	20384.035343	18037.82891	2346.206434	1273.988884	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS110_4	215	129	0.383831	0.46144	19311.817793	12206.49952	9213.618862	11408.771087	10098.198932	0.846763	0.890627	19311.817793	20622.389949	17783.245769	2839.14418	1528.572024	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS294_4	214	71	0.383644	0.47256	19259.030893	12028.587325	9148.554498	10311.499584	10110.476394	0.866616	0.926303	19259.030893	19460.054082	17932.796304	1527.257779	1326.234589	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS294_5	215	182	0.381467	0.470128	19311.817793	12449.523161	9285.596174	10904.978874	10026.221619	0.834613	0.906657	19311.817793	20190.575048	17907.567038	2283.008009	1404.250755	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS262_4	214	166	0.381041	0.45987	19259.030893	12183.344573	9181.182335	11489.252457	10077.848558	0.878847	0.928934	19259.030893	20670.434792	18545.923137	2124.511655	713.107756	A=L,B=G,C=H,D=I,E=J,F=A,G=B,H=C,I=D,J=E,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS110_3	215	23	0.378956	0.466635	19311.817793	12313.255109	9196.580235	10908.151751	10115.237559	0.870319	0.928656	19311.817793	20104.731986	18302.21534	1802.516646	1009.602454	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS204_3	215	35	0.377357	0.43765	19311.817793	11288.823433	8900.728815	12462.59863	10411.088978	0.852274	0.910362	19311.817793	20570.154609	18514.555456	2848.771989	797.262337	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS481_4	214	98	0.377341	0.469656	19259.030893	11924.648113	9020.225338	10132.808529	10238.805554	0.854756	0.918743	19259.030893	19153.033868	17645.408283	1507.625585	1613.62261	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS286_4	214	66	0.375959	0.470584	19259.030893	11568.940972	8925.289833	9748.518802	10333.741059	0.800372	0.892329	19259.030893	18673.808635	16924.288039	1749.520596	2334.742853	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS294_4	215	181	0.375297	0.454807	19311.817793	12275.217991	9083.985845	11550.734768	10227.831948	0.822868	0.902331	19311.817793	20634.720613	18022.499468	2612.221145	1289.318326	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_5	215	84	0.375013	0.441035	19311.817793	11324.10379	8903.341811	12159.562132	10408.475982	0.905656	0.937242	19311.817793	20351.033357	18920.450672	2142.45327	391.367121	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS369_5	215	193	0.375013	0.441035	19311.817793	11324.10379	8903.341811	12159.562132	10408.475982	0.905656	0.937242	19311.817793	20351.033357	18920.450672	2142.45327	391.367121	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS262_2	214	164	0.37454	0.457153	19259.030893	12196.564699	9106.689438	11475.189395	10152.341455	0.866065	0.923209	19259.030893	20581.878833	18390.744133	2191.1347	868.28676	A=L,B=G,C=H,D=I,E=J,F=A,G=B,H=C,I=D,J=E,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_2	215	81	0.373667	0.443823	19311.817793	11354.794253	8924.338966	11979.58802	10387.478827	0.815812	0.872835	19311.817793	20227.958678	17550.846882	3353.080104	1760.970911	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS369_2	215	190	0.373667	0.443823	19311.817793	11354.794253	8924.338966	11979.58802	10387.478827	0.815812	0.872835	19311.817793	20227.958678	17550.846882	3353.080104	1760.970911	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS167_5	215	32	0.37287	0.426572	19311.817793	11015.801095	8714.821764	12833.173758	10596.99603	0.845569	0.907302	19311.817793	20800.942444	18536.086042	3011.90948	775.731752	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS450_5	215	89	0.37287	0.426572	19311.817793	11015.801095	8714.821764	12833.173758	10596.99603	0.845569	0.907302	19311.817793	20800.942444	18536.086042	3011.90948	775.731752	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS369_4	215	83	0.372506	0.442787	19311.817793	11577.468004	9027.158215	12435.326686	10284.659578	0.811001	0.86295	19311.817793	20780.739408	17593.087033	3869.397868	1718.73076	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS369_4	215	192	0.372506	0.442787	19311.817793	11577.468004	9027.158215	12435.326686	10284.659578	0.811001	0.86295	19311.817793	20780.739408	17593.087033	3869.397868	1718.73076	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS294_1	215	178	0.372059	0.46118	19311.817793	12127.835396	9053.85594	10898.208469	10257.961853	0.870641	0.930758	19311.817793	19952.064409	18272.580181	1679.484228	1039.237613	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS167_1	215	28	0.371568	0.429317	19311.817793	10996.693204	8664.145973	12386.540554	10647.67182	0.874151	0.917641	19311.817793	20156.828545	18519.138297	2531.548231	792.679497	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS450_1	215	85	0.371568	0.429317	19311.817793	10996.693204	8664.145973	12386.540554	10647.67182	0.874151	0.917641	19311.817793	20156.828545	18519.138297	2531.548231	792.679497	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS110_1	215	21	0.37124	0.460562	19311.817793	11261.815203	8818.508902	10164.262781	10493.308892	0.883768	0.926208	19311.817793	18401.585858	17734.379016	1248.392667	1577.438777	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS481_1	214	95	0.370714	0.46117	19259.030893	11781.893108	8882.229285	10379.156816	10376.801608	0.861299	0.921294	19259.030893	19261.386101	17744.314961	1517.07114	1514.715932	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS462_5	215	203	0.370246	0.432918	19311.817793	11089.303455	8759.466654	12395.774584	10552.351139	0.866122	0.918593	19311.817793	20446.373915	18586.383525	2568.857713	725.434268	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_3	215	82	0.37006	0.434515	19311.817793	11199.530426	8780.848232	12324.071675	10530.969562	0.876298	0.921369	19311.817793	20315.850794	18619.374564	2485.545342	692.443229	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS369_3	215	191	0.37006	0.434515	19311.817793	11199.530426	8780.848232	12324.071675	10530.969562	0.876298	0.921369	19311.817793	20315.850794	18619.374564	2485.545342	692.443229	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS294_2	215	69	0.369875	0.42947	19311.817793	10918.320858	8634.623718	12264.130689	10677.194075	0.869472	0.91592	19311.817793	20038.566406	18414.828369	2483.926038	896.989424	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS231_2	214	42	0.369732	0.417172	19259.030893	11058.101047	8650.087887	13560.962116	10608.943006	0.833949	0.9166	19259.030893	22211.050003	19005.728179	3205.321823	253.302714	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS369_1	215	80	0.368798	0.43655	19311.817793	11171.728539	8760.761752	12063.762104	10551.056041	0.863781	0.918117	19311.817793	20195.688647	18424.93539	2399.588466	886.882403	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS369_1	215	189	0.368798	0.43655	19311.817793	11171.728539	8760.761752	12063.762104	10551.056041	0.863781	0.918117	19311.817793	20195.688647	18424.93539	2399.588466	886.882403	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS204_5	215	37	0.368309	0.443368	19311.817793	11115.297895	8704.221434	11248.068485	10607.596359	0.800929	0.87971	19311.817793	19084.567455	17270.511268	2681.778651	2041.306526	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS462_3	214	92	0.365859	0.436661	19259.030893	10989.857937	8614.314328	11582.086638	10644.716565	0.826588	0.876284	19259.030893	19449.690155	17287.086865	2909.314101	1971.944028	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS167_4	215	31	0.365754	0.429915	19311.817793	11485.041471	8788.380617	12784.059042	10523.437176	0.868213	0.920814	19311.817793	20880.018079	18823.393333	2749.046327	488.42446	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS450_4	215	88	0.365754	0.429915	19311.817793	11485.041471	8788.380617	12784.059042	10523.437176	0.868213	0.920814	19311.817793	20880.018079	18823.393333	2749.046327	488.42446	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS167_2	215	29	0.364731	0.432773	19311.817793	11141.107569	8695.69505	12178.443078	10616.122744	0.874566	0.92561	19311.817793	20307.077106	18598.270283	2275.867845	713.547511	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS450_2	215	86	0.364731	0.432773	19311.817793	11141.107569	8695.69505	12178.443078	10616.122744	0.874566	0.92561	19311.817793	20307.077106	18598.270283	2275.867845	713.547511	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_4	214	93	0.363269	0.443393	19259.030893	11042.576897	8591.074375	10901.388629	10667.956518	0.85587	0.906548	19259.030893	18815.348089	17565.041911	1927.421093	1693.988982	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS294_3	215	70	0.362593	0.425909	19311.817793	11150.278231	8621.507476	12551.855362	10690.310318	0.888135	0.928648	19311.817793	20445.000006	18798.249916	2375.112922	513.567877	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_2	214	91	0.361454	0.423421	19259.030893	10975.607658	8538.450585	12533.260979	10720.580308	0.903253	0.925323	19259.030893	20271.147832	18659.475954	2412.23561	599.554939	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS167_3	215	30	0.361142	0.42126	19311.817793	10963.18143	8580.131125	12843.610735	10731.686669	0.837114	0.903927	19311.817793	20772.544117	18410.992246	3012.749614	900.825547	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS450_3	215	87	0.361142	0.42126	19311.817793	10963.18143	8580.131125	12843.610735	10731.686669	0.837114	0.903927	19311.817793	20772.544117	18410.992246	3012.749614	900.825547	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS481_4	214	207	0.360969	0.424231	19259.030893	12006.820072	8835.992274	13561.497297	10423.038618	0.812324	0.905627	19259.030893	22397.489571	18862.639341	3534.85023	396.391552	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS481_2	215	205	0.359918	0.426869	19311.817793	11200.7826	8652.930369	12576.662932	10658.887424	0.820573	0.871145	19311.817793	20511.832535	17658.728229	3570.865072	1653.089565	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS286_1	214	63	0.358837	0.453914	19259.030893	10945.703735	8566.90353	9920.872041	10692.127363	0.81212	0.898856	19259.030893	18487.77557	16964.463938	1523.311632	2294.566955	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS231_1	214	41	0.358678	0.409136	19259.030893	11023.887099	8488.671635	13747.941793	10770.359258	0.822995	0.911123	19259.030893	22236.613428	18903.82369	3332.789738	355.207202	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
